YEAR,GAME_ID,CURRENT_ROUND,TEAM_A,TEAM_A_NO,SEED_A,SCORE_A,TEAM_B,TEAM_B_NO,SEED_B,SCORE_B,TARGET,KADJ EM_A,KADJ O_A,KADJ D_A,BADJ EM_A,BADJ O_A,BADJ D_A,BARTHAG_A,EFG%_A,EFG%D_A,TOV%_A,TOV%D_A,OREB%_A,DREB%_A,FTR_A,FTRD_A,ELITE SOS_A,WAB_A,EXP_A,TALENT_A,WIN%_A,KADJ EM_B,KADJ O_B,KADJ D_B,BADJ EM_B,BADJ O_B,BADJ D_B,BARTHAG_B,EFG%_B,EFG%D_B,TOV%_B,TOV%D_B,OREB%_B,DREB%_B,FTR_B,FTRD_B,ELITE SOS_B,WAB_B,EXP_B,TALENT_B,WIN%_B,KADJ EM_DIFF,KADJ O_DIFF,KADJ D_DIFF,BADJ EM_DIFF,BADJ O_DIFF,BADJ D_DIFF,BARTHAG_DIFF,EFG%_DIFF,EFG%D_DIFF,TOV%_DIFF,TOV%D_DIFF,OREB%_DIFF,DREB%_DIFF,ELITE SOS_DIFF,WAB_DIFF,WIN%_DIFF,TALENT_DIFF,EXP_DIFF,SEED_DIFF
2022,1725,64,UAB,885,12,68,Houston,924,5,82,0,14.0333,112.489,98.456,13.0,111.1,98.1,0.807,52.9,47.9,16.3,21.4,33.4,72.6,29.5,31.5,14.007,-0.1,2.645,28.246,78.125,26.4976,117.348,90.8508,28.2,117.1,88.9,0.96,53.6,43.5,17.1,21.7,37.8,72.7,28.7,35.1,22.655,6.2,2.179,51.79,85.29412,-12.464299999999998,-4.858999999999995,7.605199999999996,-15.2,-6.0,9.199999999999989,-0.1529999999999999,-0.7000000000000028,4.399999999999999,-0.8000000000000007,-0.3000000000000007,-4.399999999999999,-0.10000000000000853,-8.648000000000001,-6.3,-7.169120000000007,-23.544,0.4660000000000002,7
2022,1727,64,TCU,891,9,69,Seton Hall,893,8,42,1,14.909,108.261,93.3525,14.5,107.4,92.9,0.841,48.9,47.7,21.6,18.4,37.8,73.9,31.2,26.7,36.146,2.9,1.734,65.515,62.5,14.967,108.487,93.5199,13.5,106.8,93.3,0.826,47.6,45.4,17.5,18.5,32.7,70.9,30.8,27.8,28.752,2.1,2.526,67.935,66.66667,-0.05799999999999983,-0.2259999999999991,-0.16740000000000066,1.0,0.6000000000000085,-0.3999999999999915,0.015000000000000013,1.2999999999999972,2.3000000000000043,4.100000000000001,-0.10000000000000142,5.099999999999994,3.0,7.394000000000002,0.7999999999999998,-4.166669999999996,-2.4200000000000017,-0.7919999999999998,1
2022,1729,64,Wright St.,878,16,70,Arizona,941,1,87,0,-0.86607,106.365,107.231,-2.7,104.2,106.9,0.427,52.0,51.2,17.9,18.4,31.3,70.0,31.1,26.0,8.923,-8.4,1.581,9.944,60.60606,27.2089,119.64,92.431,25.6,118.0,92.4,0.943,55.9,44.4,18.0,17.7,34.5,71.7,35.1,22.8,24.936,8.8,1.191,69.26,91.17647,-28.07497,-13.275000000000006,14.799999999999997,-28.3,-13.799999999999997,14.5,-0.516,-3.8999999999999986,6.800000000000004,-0.10000000000000142,0.6999999999999993,-3.1999999999999993,-1.7000000000000028,-16.012999999999998,-17.200000000000003,-30.570409999999995,-59.316,0.3899999999999999,15
2022,1731,64,Saint Peter's,896,15,85,Kentucky,917,2,79,1,4.27548,98.7512,94.4758,3.5,97.6,94.1,0.604,47.8,44.1,20.8,20.9,31.5,72.0,37.5,41.0,12.317,-5.6,1.895,0.2,62.06897,26.5948,120.191,93.5959,25.2,119.1,93.9,0.939,53.3,46.5,16.6,17.4,37.8,75.1,27.2,25.1,32.472,6.9,1.856,74.515,78.78788,-22.319319999999998,-21.439800000000005,0.8799000000000063,-21.7,-21.5,0.19999999999998863,-0.33499999999999996,-5.5,-2.3999999999999986,4.199999999999999,3.5,-6.299999999999997,-3.0999999999999943,-20.155,-12.5,-16.71891,-74.315,0.038999999999999924,13
2022,1733,64,San Francisco,894,10,87,Murray St.,907,7,92,0,18.3679,110.756,92.3886,17.2,109.4,92.2,0.877,53.1,46.9,18.1,18.5,30.3,76.2,28.4,32.2,24.113,1.6,2.568,3.516,71.875,16.389,111.518,95.1287,14.6,109.6,95.0,0.838,52.9,48.0,17.1,21.0,35.5,74.6,31.1,24.6,12.852,3.5,2.121,18.119,93.10345,1.9788999999999994,-0.7620000000000005,-2.740099999999998,2.5999999999999996,-0.19999999999998863,-2.799999999999997,0.039000000000000035,0.20000000000000284,-1.1000000000000014,1.0,-2.5,-5.199999999999999,1.6000000000000085,11.261,-1.9,-21.228449999999995,-14.603,0.44700000000000006,3
2022,1735,64,Yale,876,14,56,Purdue,900,3,78,0,2.23432,101.474,99.2392,1.4,99.8,98.4,0.541,50.1,48.9,18.3,18.2,25.6,73.5,32.7,31.1,14.651,-4.9,1.898,9.416,62.06897,22.2872,121.268,98.9804,25.1,122.6,97.5,0.933,57.0,49.6,17.3,14.1,35.2,76.4,36.3,21.4,30.201,7.1,1.778,60.487,79.41176,-20.05288,-19.793999999999997,0.2587999999999937,-23.700000000000003,-22.799999999999997,0.9000000000000057,-0.392,-6.899999999999999,-0.7000000000000028,1.0,4.1,-9.600000000000001,-2.9000000000000057,-15.55,-12.0,-17.34279,-51.071,0.11999999999999988,11
2022,1737,64,Virginia Tech,880,11,73,Texas,889,6,81,0,17.8634,114.268,96.4045,19.8,114.7,94.9,0.898,55.2,48.7,17.0,18.8,28.1,73.9,23.7,25.2,28.436,1.7,2.136,20.673,65.71429,20.4063,111.812,91.4059,21.1,111.6,90.5,0.918,50.1,46.5,18.2,23.3,31.9,70.0,32.3,36.8,35.097,3.3,2.664,78.557,65.625,-2.542900000000003,2.456000000000003,4.998599999999996,-1.3000000000000007,3.1000000000000085,4.400000000000006,-0.020000000000000018,5.100000000000001,2.200000000000003,-1.1999999999999993,-4.5,-3.799999999999997,3.9000000000000057,-6.661000000000001,-1.5999999999999999,0.08929000000000542,-57.884,-0.528,5
2022,1739,64,Akron,943,13,53,UCLA,884,4,57,0,3.48951,106.151,102.661,2.1,104.8,102.7,0.558,52.8,49.3,17.7,17.6,29.1,73.7,40.1,26.2,9.639,-4.3,1.974,14.226,70.96774,24.8472,116.076,91.2287,23.5,115.1,91.6,0.933,50.6,47.7,13.4,19.7,31.9,75.2,29.8,29.2,27.038,5.1,2.209,79.66,78.125,-21.35769,-9.924999999999997,11.432299999999998,-21.4,-10.299999999999997,11.100000000000009,-0.375,2.1999999999999957,1.5999999999999943,4.299999999999999,-2.099999999999998,-2.799999999999997,-1.5,-17.399,-9.399999999999999,-7.157259999999994,-65.434,-0.2350000000000001,9
2022,1741,64,Indiana,922,12,53,Saint Mary's,897,5,82,0,14.9367,107.558,92.6213,17.5,108.0,90.5,0.884,51.3,45.6,17.3,17.4,26.9,75.0,33.5,30.6,29.313,0.3,2.053,72.37,60.60606,19.8082,109.764,89.9554,17.7,107.8,90.1,0.887,52.6,48.3,17.1,19.5,27.3,78.1,23.2,24.4,25.887,3.9,2.27,32.634,77.41935,-4.871499999999999,-2.205999999999989,2.6659000000000077,-0.1999999999999993,0.20000000000000284,0.4000000000000057,-0.0030000000000000027,-1.3000000000000043,-2.6999999999999957,0.1999999999999993,-2.1000000000000014,-0.40000000000000213,-3.0999999999999943,3.4259999999999984,-3.6,-16.813289999999995,39.736000000000004,-0.21700000000000008,7
2022,1743,64,Marquette,913,9,63,North Carolina,904,8,95,0,14.0024,109.787,95.785,12.6,107.9,95.3,0.807,52.6,46.7,17.3,19.1,22.4,68.6,26.8,29.7,29.119,0.7,1.239,58.313,61.29032,16.0459,113.057,97.0108,16.9,112.8,95.9,0.866,52.1,49.8,16.5,14.1,30.4,79.2,29.6,21.5,29.665,4.3,1.742,87.453,72.72727,-2.0435,-3.269999999999996,-1.2258000000000067,-4.299999999999999,-4.8999999999999915,-0.6000000000000085,-0.05899999999999994,0.5,-3.0999999999999943,0.8000000000000007,5.000000000000002,-8.0,-10.600000000000009,-0.5459999999999994,-3.5999999999999996,-11.436950000000003,-29.14,-0.5029999999999999,1
2022,1745,64,Norfolk St.,905,16,49,Baylor,938,1,85,0,0.14543,102.43,102.285,-2.2,99.9,102.1,0.438,51.5,45.1,19.9,18.5,29.8,72.8,39.1,33.3,6.905,-3.1,2.43,7.809,77.77778,26.3204,117.874,91.5538,26.8,117.5,90.7,0.952,52.9,47.8,18.2,22.9,36.3,71.6,28.5,26.9,35.472,8.9,1.781,55.889,81.25,-26.17497,-15.443999999999988,10.731200000000001,-29.0,-17.599999999999994,11.399999999999991,-0.514,-1.3999999999999986,-2.6999999999999957,1.6999999999999993,-4.399999999999999,-6.4999999999999964,1.2000000000000028,-28.567,-12.0,-3.472219999999993,-48.080000000000005,0.6490000000000002,15
2022,1747,64,Cal St. Fullerton,935,15,61,Duke,927,2,78,0,2.10306,104.656,102.553,-1.2,102.0,103.2,0.466,49.2,50.8,18.1,20.2,29.0,72.0,35.7,26.1,10.89,-5.1,2.33,12.413,65.51724,23.7124,119.363,95.6508,26.0,120.4,94.4,0.943,55.6,47.0,14.9,16.1,31.9,71.5,28.6,18.9,28.364,7.2,0.988,91.521,82.35294,-21.60934,-14.706999999999994,6.9021999999999935,-27.2,-18.400000000000006,8.799999999999997,-0.4769999999999999,-6.399999999999999,3.799999999999997,3.200000000000001,4.099999999999998,-2.8999999999999986,0.5,-17.474,-12.3,-16.835700000000003,-79.108,1.342,13
2022,1749,64,Davidson,929,10,73,Michigan St.,909,7,74,0,14.8028,116.781,101.978,14.2,115.7,101.5,0.818,55.6,49.4,14.8,16.9,23.6,77.8,32.9,28.0,16.861,2.1,2.001,36.235,81.25,14.8717,111.275,96.4032,15.4,110.9,95.5,0.848,52.0,47.5,19.2,15.3,30.7,73.0,30.4,28.3,32.331,2.9,1.746,75.799,64.70588,-0.06890000000000107,5.506,5.574799999999996,-1.200000000000001,4.799999999999997,6.0,-0.030000000000000027,3.6000000000000014,1.8999999999999986,-4.399999999999999,1.5999999999999979,-7.099999999999998,4.799999999999997,-15.470000000000002,-0.7999999999999998,16.544120000000007,-39.56400000000001,0.2549999999999999,3
2022,1751,64,Montana St.,908,14,62,Texas Tech,886,3,97,0,3.80856,104.531,100.723,2.2,103.0,100.8,0.562,54.1,48.6,18.5,18.3,26.7,76.7,40.5,36.2,7.984,-2.8,1.961,7.356,78.125,24.641,109.701,85.0595,23.6,109.1,85.5,0.943,52.4,45.5,20.3,23.6,33.3,73.9,36.1,32.1,35.796,6.5,2.456,22.03,73.52941,-20.83244,-5.1699999999999875,15.663499999999999,-21.400000000000002,-6.099999999999994,15.299999999999997,-0.3809999999999999,1.7000000000000028,3.1000000000000014,-1.8000000000000007,-5.300000000000001,-6.599999999999998,2.799999999999997,-27.811999999999998,-9.3,4.595590000000001,-14.674000000000001,-0.4949999999999999,11
2022,1753,64,Notre Dame,903,11,78,Alabama,942,6,64,1,13.6336,111.997,98.3632,14.8,111.9,97.1,0.836,54.0,49.1,15.5,15.0,22.1,76.0,27.7,22.9,27.584,1.8,2.393,72.248,67.74194,17.3625,116.098,98.7358,17.8,115.9,98.1,0.872,51.5,49.4,19.8,17.7,35.5,69.3,33.6,35.2,34.827,2.0,1.646,62.2,59.375,-3.728900000000001,-4.100999999999999,-0.3725999999999914,-3.0,-4.0,-1.0,-0.03600000000000003,2.5,-0.29999999999999716,-4.300000000000001,-2.6999999999999993,-13.399999999999999,6.700000000000003,-7.2429999999999986,-0.19999999999999996,8.36694,10.048000000000002,0.7469999999999999,5
2022,1755,64,Vermont,882,13,71,Arkansas,940,4,75,0,13.0669,110.775,97.7084,11.2,108.6,97.4,0.778,57.3,47.7,14.9,17.1,24.0,81.4,26.6,22.6,8.437,-0.8,2.807,4.679,84.375,19.0214,111.072,92.0511,17.4,109.4,92.0,0.88,49.2,47.5,17.4,20.6,30.9,74.2,37.9,32.3,27.25,4.5,2.292,47.294,75.75758,-5.9544999999999995,-0.29699999999999704,5.657299999999992,-6.199999999999999,-0.8000000000000114,5.400000000000006,-0.10199999999999998,8.099999999999994,0.20000000000000284,-2.4999999999999982,-3.5,-6.899999999999999,7.200000000000003,-18.813000000000002,-5.3,8.617419999999996,-42.614999999999995,0.5150000000000001,9
2022,1757,64,New Mexico St.,906,12,70,Connecticut,931,5,63,1,10.1026,107.805,97.7021,8.6,106.1,97.5,0.726,52.2,45.5,20.7,16.9,33.3,73.8,35.4,27.8,14.913,0.7,2.364,16.577,79.31034,19.3281,113.924,94.5963,17.8,112.6,94.8,0.879,49.6,45.7,17.4,18.0,38.0,72.5,30.6,31.9,27.203,3.2,2.112,54.692,71.875,-9.225499999999998,-6.119,3.105800000000002,-9.200000000000001,-6.5,2.700000000000003,-0.15300000000000002,2.6000000000000014,-0.20000000000000284,3.3000000000000007,-1.1000000000000014,-4.700000000000003,1.2999999999999972,-12.29,-2.5,7.4353399999999965,-38.114999999999995,0.2519999999999998,7
2022,1759,64,Memphis,912,9,64,Boise St.,937,8,53,1,16.2198,110.368,94.1479,17.2,110.4,93.2,0.875,52.6,46.5,22.9,20.9,37.5,69.0,38.4,32.9,26.062,1.4,1.725,80.073,67.74194,16.412,108.443,92.0306,15.0,106.9,91.9,0.851,51.1,48.2,18.5,20.1,30.6,78.1,35.2,25.8,21.555,3.5,2.402,32.117,78.78788,-0.1921999999999997,1.9249999999999972,2.1173,2.1999999999999993,3.5,1.2999999999999972,0.02400000000000002,1.5,-1.7000000000000028,4.399999999999999,0.7999999999999972,6.899999999999999,-9.099999999999994,4.5070000000000014,-2.1,-11.045940000000002,47.955999999999996,-0.677,1
2022,1761,64,Georgia St.,926,16,72,Gonzaga,925,1,93,0,1.84485,101.532,99.6875,1.4,100.8,99.4,0.54,45.1,49.7,16.9,22.7,32.8,69.3,30.2,32.8,12.187,-5.2,2.162,28.01,60.0,32.9688,121.805,88.836,32.4,120.9,88.5,0.973,59.4,43.2,15.9,17.0,29.0,77.0,29.7,22.2,24.951,6.7,1.559,86.976,89.65517,-31.12395,-20.27300000000001,10.851500000000001,-31.0,-20.10000000000001,10.900000000000006,-0.43299999999999994,-14.299999999999997,6.5,0.9999999999999982,5.699999999999999,3.799999999999997,-7.700000000000003,-12.764000000000001,-11.9,-29.65517,-58.965999999999994,0.603,15
2023,1763,2,Connecticut,1002,4,76,San Diego St.,961,5,59,1,25.3686,119.437,94.0686,26.4,118.9,92.5,0.947,53.5,45.5,18.9,19.4,39.2,73.8,31.4,38.7,29.244,4.9,1.724,62.486,75.75757576,20.2549,111.929,91.6744,21.2,111.3,90.1,0.919,50.1,47.5,17.6,19.6,31.7,74.2,34.3,29.4,25.602,5.8,2.718,37.236,81.25,5.1137000000000015,7.507999999999996,2.394199999999998,5.199999999999999,7.6000000000000085,2.4000000000000057,0.027999999999999914,3.3999999999999986,-2.0,1.2999999999999972,-0.20000000000000284,7.5000000000000036,-0.4000000000000057,3.6419999999999995,-0.8999999999999995,-5.492424240000005,25.25,-0.994,-1
2023,1765,4,Connecticut,1002,4,72,Miami FL,977,5,59,1,25.3686,119.437,94.0686,26.4,118.9,92.5,0.947,53.5,45.5,18.9,19.4,39.2,73.8,31.4,38.7,29.244,4.9,1.724,62.486,75.75757576,14.9148,118.233,103.319,15.9,117.3,101.4,0.842,55.0,51.3,16.4,18.1,32.0,71.0,30.0,24.1,23.676,3.7,2.099,44.964,78.125,10.453800000000001,1.2039999999999935,-9.250399999999999,10.499999999999998,1.6000000000000085,-8.900000000000006,0.10499999999999998,-1.5,-5.799999999999997,2.5,1.2999999999999972,7.200000000000003,2.799999999999997,5.568000000000001,1.2000000000000002,-2.3674242400000054,17.522,-0.3750000000000002,-1
2023,1767,4,Florida Atlantic,997,9,71,San Diego St.,961,5,72,0,18.2298,114.275,96.0455,17.4,112.2,94.8,0.874,55.0,45.9,16.7,18.3,30.4,75.5,29.5,26.7,16.095,4.8,2.036,17.083,90.625,20.2549,111.929,91.6744,21.2,111.3,90.1,0.919,50.1,47.5,17.6,19.6,31.7,74.2,34.3,29.4,25.602,5.8,2.718,37.236,81.25,-2.0250999999999983,2.3460000000000036,4.371099999999998,-3.8000000000000007,0.9000000000000057,4.700000000000003,-0.04500000000000004,4.899999999999999,-1.6000000000000014,-0.9000000000000021,-1.3000000000000007,-1.3000000000000007,1.2999999999999972,-9.507000000000001,-1.0,9.375,-20.153,-0.6819999999999999,4
2023,1769,8,Gonzaga,995,3,54,Connecticut,1002,4,82,0,24.3101,124.004,99.6937,24.0,122.6,98.6,0.925,58.5,51.7,14.6,18.8,31.1,74.0,34.2,26.7,26.846,6.8,2.291,76.992,84.375,25.3686,119.437,94.0686,26.4,118.9,92.5,0.947,53.5,45.5,18.9,19.4,39.2,73.8,31.4,38.7,29.244,4.9,1.724,62.486,75.75757576,-1.0585000000000022,4.567000000000007,5.625100000000003,-2.3999999999999986,3.6999999999999886,6.099999999999994,-0.02199999999999991,5.0,6.200000000000003,-4.299999999999999,-0.5999999999999979,-8.100000000000001,0.20000000000000284,-2.3979999999999997,1.8999999999999995,8.617424240000005,14.506000000000007,0.567,-1
2023,1771,8,Texas ,957,2,81,Miami FL,977,5,88,0,24.5707,116.581,92.0106,23.0,114.6,91.6,0.929,52.7,47.8,16.5,22.8,28.3,70.6,31.5,34.5,34.531,7.6,2.221,67.877,76.47058824,14.9148,118.233,103.319,15.9,117.3,101.4,0.842,55.0,51.3,16.4,18.1,32.0,71.0,30.0,24.1,23.676,3.7,2.099,44.964,78.125,9.655899999999999,-1.652000000000001,-11.308400000000006,7.1,-2.700000000000003,-9.800000000000011,0.08700000000000008,-2.299999999999997,-3.5,0.10000000000000142,4.699999999999999,-3.6999999999999993,-0.4000000000000057,10.855,3.8999999999999995,-1.6544117600000021,22.912999999999997,0.12199999999999989,-3
2023,1773,8,Kansas St.,985,3,76,Florida Atlantic,997,9,79,0,18.3143,112.516,94.2021,17.2,110.3,93.1,0.875,51.5,47.5,20.0,20.7,31.1,70.8,37.0,36.7,30.879,4.3,2.51,48.155,71.875,18.2298,114.275,96.0455,17.4,112.2,94.8,0.874,55.0,45.9,16.7,18.3,30.4,75.5,29.5,26.7,16.095,4.8,2.036,17.083,90.625,0.08449999999999847,-1.7590000000000003,-1.8434000000000026,-0.1999999999999993,-1.9000000000000057,-1.7000000000000028,0.0010000000000000009,-3.5,1.6000000000000014,3.3000000000000007,2.3999999999999986,0.7000000000000028,-4.700000000000003,14.784000000000002,-0.5,-18.75,31.072000000000003,0.47399999999999975,-6
2023,1775,8,Creighton,1001,6,56,San Diego St.,961,5,57,0,20.6545,114.621,93.9665,21.0,113.8,92.8,0.913,54.3,47.3,16.6,14.3,25.5,76.7,28.1,19.8,32.269,1.9,1.549,67.359,63.63636364,20.2549,111.929,91.6744,21.2,111.3,90.1,0.919,50.1,47.5,17.6,19.6,31.7,74.2,34.3,29.4,25.602,5.8,2.718,37.236,81.25,0.3995999999999995,2.691999999999993,2.2920999999999907,-0.1999999999999993,2.5,2.700000000000003,-0.006000000000000005,4.199999999999996,-0.20000000000000284,-1.0,-5.300000000000001,-6.199999999999999,2.5,6.666999999999998,-3.9,-17.61363636,30.122999999999998,-1.169,1
2023,1777,16,UCLA,952,2,76,Gonzaga,995,3,79,0,27.6323,114.875,87.2423,25.8,113.2,87.4,0.951,50.9,46.8,15.3,23.6,33.7,72.4,27.1,27.6,28.811,8.5,1.868,83.585,85.29411765,24.3101,124.004,99.6937,24.0,122.6,98.6,0.925,58.5,51.7,14.6,18.8,31.1,74.0,34.2,26.7,26.846,6.8,2.291,76.992,84.375,3.3222000000000023,-9.129000000000005,-12.451400000000007,1.8000000000000007,-9.399999999999991,-11.199999999999989,0.025999999999999912,-7.600000000000001,-4.900000000000006,0.7000000000000011,4.800000000000001,2.6000000000000014,-1.5999999999999943,1.9649999999999999,1.7000000000000002,0.919117650000004,6.592999999999989,-0.4229999999999998,-1
2023,1779,16,Connecticut,1002,4,88,Arkansas,1008,8,65,1,25.3686,119.437,94.0686,26.4,118.9,92.5,0.947,53.5,45.5,18.9,19.4,39.2,73.8,31.4,38.7,29.244,4.9,1.724,62.486,75.75757576,18.6287,112.596,93.9677,18.7,110.7,92.0,0.894,52.0,46.5,18.3,20.4,30.5,71.8,38.8,38.9,30.654,0.4,1.415,70.997,60.60606061,6.739900000000002,6.840999999999994,0.10090000000000998,7.699999999999999,8.200000000000003,0.5,0.052999999999999936,1.5,-1.0,0.5999999999999979,-1.0,8.700000000000003,2.0,-1.4100000000000001,4.5,15.151515149999994,-8.511000000000003,0.30899999999999994,-4
2023,1781,16,Texas ,957,2,83,Xavier,944,3,71,1,24.5707,116.581,92.0106,23.0,114.6,91.6,0.929,52.7,47.8,16.5,22.8,28.3,70.6,31.5,34.5,34.531,7.6,2.221,67.877,76.47058824,19.693,119.297,99.604,20.2,118.6,98.4,0.895,55.6,50.4,17.5,16.5,31.8,74.6,30.8,27.1,31.866,5.2,2.432,53.584,73.52941176,4.877699999999997,-2.715999999999994,-7.593400000000003,2.8000000000000007,-4.0,-6.800000000000011,0.03400000000000003,-2.8999999999999986,-2.6000000000000014,-1.0,6.300000000000001,-3.5,-4.0,2.664999999999999,2.3999999999999995,2.9411764799999958,14.292999999999992,-0.21099999999999985,-1
2023,1783,16,Miami FL,977,5,89,Houston,993,1,75,1,14.9148,118.233,103.319,15.9,117.3,101.4,0.842,55.0,51.3,16.4,18.1,32.0,71.0,30.0,24.1,23.676,3.7,2.099,44.964,78.125,28.8196,118.387,89.5678,29.1,117.1,88.0,0.964,52.7,42.5,15.3,22.0,37.1,72.6,28.5,35.8,23.376,8.1,1.611,68.424,91.17647059,-13.904800000000002,-0.15399999999999636,13.751199999999997,-13.200000000000001,0.20000000000000284,13.400000000000006,-0.122,2.299999999999997,8.799999999999997,1.0999999999999979,-3.8999999999999986,-5.100000000000001,-1.5999999999999943,0.29999999999999716,-4.3999999999999995,-13.051470589999994,-23.460000000000008,0.4880000000000002,4
2023,1785,16,Michigan St.,976,7,93,Kansas St.,985,3,98,0,16.7099,113.4,96.6898,16.6,111.6,95.0,0.864,51.6,48.1,16.4,14.7,27.4,74.8,25.8,28.6,34.618,2.4,2.001,70.568,61.29032258,18.3143,112.516,94.2021,17.2,110.3,93.1,0.875,51.5,47.5,20.0,20.7,31.1,70.8,37.0,36.7,30.879,4.3,2.51,48.155,71.875,-1.6043999999999983,0.8840000000000003,2.487700000000004,-0.5999999999999979,1.2999999999999972,1.9000000000000057,-0.01100000000000001,0.10000000000000142,0.6000000000000014,-3.6000000000000014,-6.0,-3.700000000000003,4.0,3.7390000000000008,-1.9,-10.584677419999998,22.412999999999997,-0.5089999999999999,4
2023,1787,16,Tennessee,958,4,55,Florida Atlantic,997,9,62,0,24.7052,112.675,87.97,24.9,111.1,86.2,0.949,50.3,42.4,18.1,22.2,36.8,73.1,30.9,34.9,28.429,2.8,1.911,60.04,69.6969697,18.2298,114.275,96.0455,17.4,112.2,94.8,0.874,55.0,45.9,16.7,18.3,30.4,75.5,29.5,26.7,16.095,4.8,2.036,17.083,90.625,6.4754000000000005,-1.6000000000000085,-8.075500000000005,7.5,-1.1000000000000085,-8.599999999999994,0.07499999999999996,-4.700000000000003,-3.5,1.4000000000000021,3.8999999999999986,6.399999999999999,-2.4000000000000057,12.334,-2.0,-20.928030300000003,42.957,-0.125,-5
2023,1789,16,Princeton,965,15,75,Creighton,1001,6,86,0,5.5658,109.093,103.527,6.0,107.6,101.6,0.659,52.5,48.0,16.9,14.5,28.4,77.2,32.2,29.3,11.173,-3.2,1.801,0.2,70.37037037,20.6545,114.621,93.9665,21.0,113.8,92.8,0.913,54.3,47.3,16.6,14.3,25.5,76.7,28.1,19.8,32.269,1.9,1.549,67.359,63.63636364,-15.0887,-5.527999999999992,9.560500000000005,-15.0,-6.200000000000003,8.799999999999997,-0.254,-1.7999999999999972,0.7000000000000028,0.29999999999999716,0.1999999999999993,2.8999999999999986,0.5,-21.095999999999997,-5.1,6.734006730000004,-67.15899999999999,0.252,9
2023,1791,16,San Diego St.,961,5,71,Alabama,1011,1,64,1,20.2549,111.929,91.6744,21.2,111.3,90.1,0.919,50.1,47.5,17.6,19.6,31.7,74.2,34.3,29.4,25.602,5.8,2.718,37.236,81.25,27.5425,116.097,88.5549,27.1,115.4,88.3,0.956,52.7,41.5,19.0,15.9,33.8,72.5,36.7,32.8,33.7,10.2,1.13,66.119,85.29411765,-7.287600000000001,-4.167999999999992,3.119500000000002,-5.900000000000002,-4.1000000000000085,1.7999999999999972,-0.03699999999999992,-2.6000000000000014,6.0,-1.3999999999999986,3.700000000000001,-2.099999999999998,1.7000000000000028,-8.098000000000003,-4.3999999999999995,-4.044117650000004,-28.883000000000003,1.588,4
2023,1793,32,UCLA,952,2,68,Northwestern,969,7,63,1,27.6323,114.875,87.2423,25.8,113.2,87.4,0.951,50.9,46.8,15.3,23.6,33.7,72.4,27.1,27.6,28.811,8.5,1.868,83.585,85.29411765,14.8321,108.511,93.6787,14.9,106.6,91.7,0.85,47.2,48.4,14.8,21.7,28.3,72.7,29.7,31.6,28.65,1.6,2.315,46.694,65.625,12.8002,6.364000000000004,-6.436400000000006,10.9,6.6000000000000085,-4.299999999999997,0.10099999999999998,3.6999999999999957,-1.6000000000000014,0.5,1.9000000000000021,5.400000000000002,-0.29999999999999716,0.16100000000000136,6.9,19.669117650000004,36.89099999999999,-0.44699999999999984,-5
2023,1795,32,Gonzaga,995,3,84,TCU,959,6,81,1,24.3101,124.004,99.6937,24.0,122.6,98.6,0.925,58.5,51.7,14.6,18.8,31.1,74.0,34.2,26.7,26.846,6.8,2.291,76.992,84.375,18.0633,112.366,94.3027,17.0,110.4,93.4,0.873,50.2,47.8,17.1,21.9,32.4,69.3,33.9,29.7,32.804,2.3,2.438,60.589,63.63636364,6.246799999999997,11.638000000000005,5.391000000000005,7.0,12.199999999999989,5.199999999999989,0.052000000000000046,8.299999999999997,3.9000000000000057,-2.5000000000000018,-3.099999999999998,-1.2999999999999972,4.700000000000003,-5.958000000000002,4.5,20.73863636,16.403000000000006,-0.14700000000000024,-3
2023,1797,32,Connecticut,1002,4,70,Saint Mary's,962,5,55,1,25.3686,119.437,94.0686,26.4,118.9,92.5,0.947,53.5,45.5,18.9,19.4,39.2,73.8,31.4,38.7,29.244,4.9,1.724,62.486,75.75757576,21.896,113.47,91.5736,22.6,111.7,89.1,0.931,52.5,46.7,16.4,19.0,33.1,78.2,31.2,30.3,22.971,3.6,1.904,32.764,78.125,3.4726,5.966999999999999,2.4950000000000045,3.799999999999997,7.200000000000003,3.4000000000000057,0.015999999999999903,1.0,-1.2000000000000028,2.5,0.3999999999999986,6.100000000000001,-4.400000000000006,6.273,1.3000000000000003,-2.3674242400000054,29.721999999999994,-0.17999999999999994,-1
2023,1799,32,Arkansas,1008,8,72,Kansas,986,1,71,1,18.6287,112.596,93.9677,18.7,110.7,92.0,0.894,52.0,46.5,18.3,20.4,30.5,71.8,38.8,38.9,30.654,0.4,1.415,70.997,60.60606061,23.1356,114.61,91.4741,21.4,112.9,91.5,0.918,52.4,47.1,17.5,20.2,28.4,71.7,29.8,31.2,38.229,10.1,1.524,69.643,79.41176471,-4.506900000000002,-2.013999999999996,2.4935999999999865,-2.6999999999999993,-2.200000000000003,0.5,-0.02400000000000002,-0.3999999999999986,-0.6000000000000014,0.8000000000000007,0.1999999999999993,2.1000000000000014,0.09999999999999432,-7.574999999999999,-9.7,-18.8057041,1.3539999999999992,-0.10899999999999999,7
